client_id,age,income_usd,employment_years,credit_history,default
1000,56,"$8,882",10,Poor,0
1001,69,"$3,906",1,Excellent,0
1002,46,"$5,086",2,Poor,0
1003,32,"$10,152",10,Poor,0
1004,60,"$7,750",0,Good,0
1005,25,"$14,772",10,,0
1006,38,"$12,267",1,,0
1007,56,"$10,905",10+,Excellent,1
1008,36,"$3,062",1,,0
1009,40,"$3,976",10+,Poor,1
1010,28,"$3,296",missing,Poor,1
1011,28,"$8,229",missing,Good,0
1012,41,"$9,641",10+,Good,0
1013,53,"$2,125",2,,0
1014,57,"$6,632",10,Excellent,0
1015,41,"$8,288",0,,0
1016,20,"$5,596",0,,0
1017,39,"$13,475",5,,0
1018,19,"$8,168",10+,,0
1019,41,"$11,795",0,Poor,0
1020,61,"$9,561",2,Excellent,0
1021,47,"$10,258",10+,Poor,1
1022,55,"$2,232",2,Excellent,0
1023,19,"$12,348",0,Good,0
1024,38,"$11,361",0,,0
1025,50,"$12,350",5,Poor,1
1026,29,"$8,371",0,Excellent,0
1027,39,"$6,206",10+,Good,0
1028,61,"$11,685",missing,Good,0
1029,42,"$14,910",10+,,0
1030,66,"$9,943",10+,Excellent,0
1031,44,"$14,199",5,Poor,1
1032,59,"$8,891",5,,0
1033,45,"$8,738",0,Poor,1
1034,33,"$4,472",1,Good,0
1035,32,"$12,852",1,Poor,0
1036,64,"$4,739",5,Poor,0
1037,68,"$7,401",0,,0
1038,61,"$3,761",1,Poor,1
1039,69,"$13,706",0,,0
1040,-10,"$12,167",0,Good,0
1041,54,"$12,554",0,,0
1042,68,"$2,876",10,,0
1043,24,"$5,812",10+,Excellent,0
1044,38,"$13,640",0,Poor,1
1045,26,"$11,504",10,Good,0
1046,56,"$3,460",5,,0
1047,35,"$12,901",1,Good,0
1048,21,"$12,516",10+,Excellent,0
1049,42,"$3,733",missing,Poor,0
1050,31,"$3,605",1,,0
1051,67,"$7,622",10+,Poor,1
1052,26,"$8,767",missing,Excellent,0
1053,43,"$12,755",1,Excellent,0
1054,19,"$13,613",10+,Good,0
1055,37,"$8,986",1,,0
1056,45,"$5,517",1,Good,0
1057,64,"$12,589",missing,Excellent,0
1058,24,"$5,735",1,Poor,1
1059,61,"$13,062",1,Good,0
1060,25,"$11,352",missing,Good,0
1061,64,"$10,434",5,Poor,0
1062,52,"$4,590",0,Good,1
1063,31,"$3,063",2,Poor,1
1064,34,"$6,324",10,,0
1065,53,"$12,787",2,Poor,0
1066,67,"$11,111",2,,0
1067,57,"$7,342",10+,Poor,1
1068,21,"$2,005",0,Excellent,0
1069,19,"$9,489",10+,Excellent,0
1070,23,"$10,659",0,,0
1071,59,"$14,362",missing,,0
1072,21,"$10,195",missing,Excellent,0
1073,46,"$7,966",0,,0
1074,35,"$10,837",1,Poor,1
1075,43,"$2,117",5,Poor,0
1076,61,"$13,120",1,Excellent,0
1077,51,"$4,551",5,Good,0
1078,27,"$7,560",10+,Poor,0
1079,53,"$6,289",5,,1
1080,31,"$2,846",10+,Good,0
1081,48,"$12,954",missing,Good,0
1082,65,"$8,316",2,Poor,0
1083,-10,"$8,469",missing,Poor,1
1084,25,"$11,333",missing,Good,0
1085,31,"$12,002",2,Good,0
1086,40,"$10,915",5,Excellent,0
1087,57,"$2,224",5,,1
1088,38,"$14,819",10+,Excellent,0
1089,33,"$6,208",1,Poor,1
1090,62,"$8,283",10+,Excellent,0
1091,35,"$14,846",1,Excellent,0
1092,64,"$4,048",missing,Excellent,0
1093,41,"$8,233",2,Excellent,0
1094,43,"$14,941",missing,,0
1095,42,"$14,607",0,,0
1096,62,"$11,765",5,Good,0
1097,58,"$3,828",1,Poor,1
1098,46,"$3,917",10+,Excellent,0
1099,32,"$6,234",2,Good,0
1100,62,"$8,988",1,Good,0
1101,18,"$4,026",10+,Good,0
1102,42,"$5,744",5,,0
1103,24,"$11,093",missing,Excellent,0
1104,-10,"$14,977",5,Excellent,1
1105,41,"$12,231",10,Poor,0
1106,18,"$2,009",0,Excellent,0
1107,61,"$2,260",10,Excellent,0
1108,25,"$8,038",2,Good,0
1109,41,"$11,865",1,Poor,1
1110,28,"$4,219",2,Excellent,0
1111,68,"$9,041",missing,,0
1112,-10,"$4,060",10+,Excellent,0
1113,25,"$7,287",5,Good,0
1114,52,"$13,905",10,,0
1115,52,"$3,619",10,Good,0
1116,50,"$10,512",missing,Excellent,0
1117,-10,"$3,342",10,,0
1118,59,"$12,568",missing,Poor,1
1119,56,"$4,832",2,Poor,0
1120,58,"$4,824",5,,0
1121,45,"$3,994",1,,0
1122,24,"$13,150",10+,Good,0
1123,26,"$12,230",1,,0
1124,25,"$5,490",2,Good,0
1125,29,"$13,869",10+,Excellent,0
1126,51,"$11,310",10,Good,0
1127,50,"$9,984",0,,0
1128,65,"$3,604",2,,0
1129,40,"$14,219",2,Excellent,0
1130,41,"$2,235",5,,0
1131,54,"$12,161",1,,0
1132,52,"$14,621",2,Poor,1
1133,61,"$3,908",2,Poor,1
1134,57,"$10,567",10,Excellent,0
1135,39,"$5,530",10,Good,0
1136,44,"$7,256",10+,Poor,0
1137,52,"$4,635",missing,Good,0
1138,18,"$10,162",missing,,0
1139,52,"$11,762",0,Poor,0
1140,54,"$4,560",missing,Excellent,0
1141,64,"$7,415",5,Excellent,0
1142,31,"$5,391",0,Excellent,0
1143,20,"$13,157",10+,Poor,0
1144,18,"$13,835",10,Good,0
1145,22,"$7,951",missing,,0
1146,43,"$7,468",1,Good,0
1147,31,"$10,007",10,Good,0
1148,56,"$14,042",5,,0
1149,44,"$11,064",10,,0
1150,26,"$11,444",5,Poor,0
1151,32,"$8,413",5,Poor,1
1152,-10,"$8,941",5,Poor,1
1153,43,"$11,506",10+,Poor,1
1154,59,"$6,820",5,Poor,0
1155,30,"$4,898",5,,0
1156,68,"$9,546",1,Good,0
1157,49,"$2,077",0,Poor,0
1158,56,"$9,577",2,Poor,0
1159,66,"$12,813",0,Good,0
1160,69,"$6,227",5,Poor,0
1161,49,"$2,600",1,Good,0
1162,21,"$3,065",10,Good,1
1163,47,"$4,136",1,,0
1164,54,"$12,641",5,Excellent,0
1165,40,"$12,535",1,,0
1166,56,"$12,055",missing,Excellent,0
1167,62,"$11,510",1,Excellent,0
1168,32,"$14,903",5,Excellent,0
1169,60,"$13,789",10+,Poor,0
1170,46,"$8,943",missing,,0
1171,53,"$13,954",1,Excellent,0
1172,30,"$9,804",2,Good,0
1173,-10,"$8,565",2,Poor,1
1174,24,"$7,984",1,,0
1175,68,"$7,142",10+,Excellent,0
1176,39,"$6,670",10,Good,0
1177,45,"$4,190",5,,1
1178,19,"$11,184",2,,0
1179,59,"$4,712",10,Poor,1
1180,62,"$4,192",1,,0
1181,23,"$3,248",10,Poor,1
1182,45,"$13,246",missing,Excellent,0
1183,45,"$14,790",0,Poor,0
1184,61,"$6,033",2,Good,0
1185,61,"$3,997",1,Poor,0
1186,37,"$5,687",5,Good,0
1187,47,"$12,343",10+,Poor,1
1188,28,"$6,018",missing,,0
1189,45,"$13,302",1,Excellent,0
1190,42,"$3,970",5,Good,0
1191,56,"$10,389",10+,Poor,0
1192,50,"$7,765",10+,Poor,0
1193,18,"$12,818",1,Poor,1
1194,44,"$3,202",missing,,0
1195,69,"$10,135",10,,0
1196,30,"$7,567",10,Good,0
1197,58,"$9,667",10+,Good,0
1198,20,"$7,742",10,,0
1199,56,"$7,788",0,Good,0
1200,23,"$7,408",10+,Excellent,0
1201,-10,"$12,227",10+,Excellent,0
1202,44,"$10,669",5,,0
1203,26,"$11,446",10,Good,0
1204,54,"$2,922",missing,Poor,0
1205,50,"$2,419",10+,Excellent,0
1206,68,"$4,204",missing,,0
1207,59,"$12,789",0,Good,0
1208,61,"$3,120",5,,0
1209,-10,"$13,260",1,Poor,1
1210,32,"$2,950",missing,Excellent,0
1211,49,"$4,336",10+,,0
1212,49,"$7,373",0,,0
1213,41,"$4,243",2,,0
1214,58,"$4,645",0,Poor,0
1215,69,"$12,049",0,,0
1216,66,"$6,612",5,Poor,0
1217,66,"$3,865",1,Poor,0
1218,69,"$13,104",2,Poor,0
1219,29,"$13,045",10,Excellent,0
1220,56,"$8,028",10,Excellent,0
1221,19,"$9,326",missing,,0
1222,20,"$8,371",0,,0
1223,66,"$8,359",5,Excellent,0
1224,54,"$9,863",5,Good,0
1225,66,"$5,228",10,Excellent,0
1226,34,"$5,719",missing,Poor,0
1227,66,"$13,420",missing,Excellent,0
1228,19,"$4,371",missing,Poor,1
1229,19,"$4,891",2,,0
1230,45,"$5,756",1,Good,0
1231,40,"$6,225",2,,0
1232,54,"$2,094",10+,Poor,0
1233,49,"$4,674",10+,Poor,1
1234,50,"$8,898",1,Poor,0
1235,18,"$12,147",10,Good,0
1236,36,"$2,793",1,Excellent,0
1237,19,"$12,026",5,,0
1238,61,"$4,116",10+,,0
1239,43,"$7,779",0,Excellent,0
1240,49,"$14,298",0,,0
1241,23,"$13,517",10,Good,0
1242,49,"$13,111",5,,0
1243,21,"$12,789",2,Poor,0
1244,28,"$13,397",5,Excellent,0
1245,34,"$14,999",0,Good,0
1246,55,"$8,166",0,Excellent,0
1247,41,"$2,814",10+,Good,0
1248,22,"$2,345",5,Poor,0
1249,-10,"$12,541",5,Excellent,0
1250,51,"$10,554",0,,0
1251,23,"$4,443",2,Good,0
1252,39,"$12,457",10,Excellent,0
1253,28,"$12,380",missing,,0
1254,65,"$9,783",10,Excellent,0
1255,33,"$13,197",5,Excellent,0
1256,50,"$13,473",10,Excellent,0
1257,26,"$2,984",0,Good,0
1258,23,"$9,790",0,,0
1259,33,"$11,831",5,Poor,0
1260,46,"$2,827",5,Good,0
1261,20,"$12,922",missing,Good,1
1262,37,"$5,531",missing,Good,0
1263,53,"$9,147",10+,Poor,1
1264,36,"$6,451",5,,0
1265,-10,"$13,127",2,,0
1266,20,"$5,876",10,,0
1267,36,"$7,959",5,Excellent,0
1268,37,"$2,126",1,Excellent,0
1269,49,"$5,177",10+,Excellent,0
1270,24,"$13,248",1,Poor,0
1271,69,"$10,795",0,Excellent,0
1272,58,"$13,641",missing,Poor,0
1273,50,"$8,024",10,,0
1274,57,"$7,109",5,Excellent,0
1275,56,"$6,146",1,Excellent,0
1276,35,"$9,196",10,Good,0
1277,57,"$13,725",0,Poor,0
1278,18,"$13,559",missing,,1
1279,28,"$5,368",2,Good,0
1280,45,"$5,797",10+,Good,0
1281,42,"$3,792",10,,0
1282,67,"$13,053",10,Good,0
1283,40,"$7,732",2,Poor,1
1284,48,"$5,476",10,Poor,0
1285,47,"$5,417",0,Excellent,0
1286,59,"$3,645",0,Good,0
1287,52,"$11,397",2,Excellent,0
1288,24,"$5,030",10+,Good,1
1289,33,"$4,872",5,Poor,0
1290,43,"$5,072",1,Poor,0
1291,65,"$3,854",5,Poor,1
1292,69,"$6,021",10,Good,1
1293,66,"$6,662",1,Poor,0
1294,19,"$8,514",2,Good,0
1295,18,"$7,031",2,Excellent,0
1296,65,"$4,708",10+,Good,0
1297,29,"$13,694",1,Excellent,0
1298,22,"$9,112",0,Good,0
1299,54,"$11,524",1,Excellent,0
1300,49,"$10,393",10,Poor,1
1301,26,"$5,507",0,Excellent,0
1302,58,"$8,456",missing,Poor,1
1303,52,"$6,212",missing,Poor,0
1304,36,"$9,970",missing,Excellent,0
1305,65,"$10,766",2,Good,0
1306,33,"$2,536",1,Good,0
1307,20,"$3,625",missing,,0
1308,37,"$12,314",5,Good,0
1309,41,"$9,973",10+,,0
1310,50,"$10,577",5,Good,0
1311,41,"$10,070",missing,Good,0
1312,69,"$13,473",10+,Poor,1
1313,28,"$10,666",10,,0
1314,66,"$10,609",5,Good,0
1315,25,"$8,490",1,,0
1316,53,"$5,600",1,Poor,0
1317,55,"$8,783",5,Poor,1
1318,57,"$11,146",missing,,0
1319,37,"$6,971",1,Poor,0
1320,52,"$3,205",10,Excellent,0
1321,65,"$14,951",0,Excellent,0
1322,42,"$14,312",missing,Poor,0
1323,-10,"$3,990",10,Excellent,0
1324,42,"$7,299",10+,Good,0
1325,46,"$14,997",10,,0
1326,35,"$5,572",missing,Good,0
1327,63,"$7,975",10+,,0
1328,35,"$8,320",missing,Poor,0
1329,19,"$6,380",1,Good,0
1330,52,"$14,350",0,Poor,0
1331,-10,"$6,757",missing,Poor,1
1332,58,"$4,713",missing,,0
1333,53,"$12,395",1,,0
1334,50,"$7,588",2,,0
1335,21,"$13,312",1,Good,1
1336,50,"$2,966",10+,Excellent,0
1337,31,"$6,944",1,,0
1338,38,"$5,432",1,,0
1339,65,"$2,688",0,Good,0
1340,37,"$6,243",1,,0
1341,25,"$5,701",missing,Good,0
1342,-10,"$10,533",0,Poor,0
1343,20,"$7,182",5,,0
1344,34,"$11,916",2,,0
1345,50,"$8,704",0,Poor,1
1346,65,"$6,422",10+,Poor,0
1347,29,"$11,984",5,Poor,0
1348,68,"$3,759",0,,0
1349,39,"$13,404",0,Excellent,0
1350,39,"$11,181",2,Excellent,0
1351,63,"$12,454",missing,Excellent,0
1352,47,"$4,482",10+,,0
1353,55,"$10,058",10,Poor,0
1354,55,"$2,951",10,,0
1355,62,"$10,914",0,Poor,0
1356,68,"$13,581",1,,0
1357,25,"$4,079",10+,,0
1358,44,"$4,717",5,Poor,0
1359,44,"$12,524",1,Excellent,0
1360,51,"$13,568",1,Poor,0
1361,38,"$6,524",10+,Good,0
1362,47,"$11,692",missing,Good,0
1363,50,"$10,477",0,Poor,0
1364,45,"$9,311",0,,0
1365,64,"$13,687",0,Good,0
1366,50,"$9,186",0,Good,0
1367,22,"$4,065",10,,0
1368,65,"$2,768",0,,0
1369,36,"$7,490",10,Excellent,0
1370,21,"$13,249",10,,0
1371,52,"$14,481",missing,Poor,0
1372,66,"$8,645",0,Poor,0
1373,34,"$7,083",2,Excellent,0
1374,61,"$7,232",5,Good,0
1375,45,"$12,353",1,Good,0
1376,47,"$13,485",10,,0
1377,-10,"$7,797",10+,Poor,1
1378,63,"$11,138",10+,Good,0
1379,23,"$6,926",5,Excellent,0
1380,52,"$8,016",10+,Excellent,0
1381,58,"$5,335",2,Poor,1
1382,54,"$14,342",10+,Excellent,1
1383,41,"$10,038",1,Excellent,0
1384,46,"$6,873",1,Poor,1
1385,66,"$3,481",10,,0
1386,63,"$12,093",0,,0
1387,48,"$8,305",missing,Excellent,0
1388,52,"$5,451",2,,0
1389,50,"$14,256",10,,0
1390,69,"$2,054",2,Excellent,0
1391,38,"$9,643",0,,0
1392,49,"$12,015",10+,Excellent,0
1393,40,"$5,462",10+,Good,0
1394,50,"$13,271",missing,Poor,0
1395,20,"$2,832",0,Poor,1
1396,35,"$14,600",10,,0
1397,42,"$12,998",missing,,0
1398,59,"$7,954",0,,0
1399,48,"$12,682",5,Poor,0
1400,20,"$10,519",1,Good,0
1401,57,"$9,221",missing,Good,0
1402,63,"$5,310",missing,Poor,1
1403,41,"$5,300",10,Good,0
1404,67,"$8,722",2,Poor,0
1405,49,"$9,218",5,Good,0
1406,64,"$9,776",10,Excellent,0
1407,39,"$5,675",0,Excellent,0
1408,40,"$5,054",0,Poor,1
1409,19,"$9,970",0,Good,1
1410,44,"$4,143",0,,0
1411,-10,"$7,207",2,Good,0
1412,19,"$11,503",5,Excellent,0
1413,43,"$13,383",10+,Excellent,0
1414,34,"$4,538",1,Good,0
1415,57,"$14,175",2,Good,0
1416,50,"$6,547",2,,0
1417,26,"$7,619",10+,,0
1418,60,"$10,356",10+,Good,0
1419,-10,"$14,469",1,Good,0
1420,56,"$8,612",1,Good,0
1421,46,"$7,005",10+,Good,0
1422,59,"$2,822",0,Poor,1
1423,43,"$2,943",2,Good,0
1424,52,"$8,150",10,,0
1425,67,"$6,425",1,Excellent,0
1426,42,"$10,966",1,Poor,1
1427,41,"$4,198",10+,Good,0
1428,30,"$13,348",5,Excellent,0
1429,24,"$6,242",10,Poor,1
1430,-10,"$5,695",10,Excellent,0
1431,62,"$5,452",1,Good,1
1432,37,"$11,106",0,Good,0
1433,18,"$3,308",5,,0
1434,25,"$6,177",10,Good,0
1435,63,"$10,705",1,Good,0
1436,33,"$12,112",10,Poor,0
1437,31,"$8,852",missing,,0
1438,29,"$8,035",5,Poor,0
1439,68,"$5,594",5,Excellent,1
1440,40,"$6,841",missing,Good,0
1441,32,"$3,409",2,Excellent,0
1442,45,"$14,994",missing,Poor,0
1443,51,"$6,566",10+,Good,0
1444,19,"$13,382",10+,Good,0
1445,49,"$6,491",1,Poor,0
1446,40,"$3,555",5,Poor,0
1447,39,"$2,804",2,Poor,0
1448,68,"$3,279",2,Poor,1
1449,-10,"$9,083",10,Poor,0
1450,39,"$7,986",10,Good,0
1451,39,"$7,619",missing,Poor,1
1452,-10,"$13,769",2,Good,0
1453,69,"$13,093",missing,Good,0
1454,59,"$3,387",missing,Poor,1
1455,23,"$14,880",10,Poor,1
1456,32,"$12,953",5,,0
1457,60,"$4,679",missing,Good,0
1458,54,"$4,106",0,Poor,0
1459,50,"$10,173",5,Poor,0
1460,25,"$6,223",2,Poor,0
1461,61,"$6,831",2,,0
1462,61,"$4,768",missing,,1
1463,22,"$14,145",5,Excellent,0
1464,56,"$5,186",10,Good,0
1465,21,"$13,472",10,Excellent,0
1466,23,"$4,573",10+,Poor,0
1467,62,"$14,808",2,,0
1468,49,"$4,599",1,,0
1469,69,"$6,033",10+,Excellent,0
1470,47,"$10,428",10,,0
1471,64,"$3,304",5,Poor,0
1472,52,"$13,622",10,,0
1473,57,"$9,368",5,Excellent,0
1474,69,"$7,877",10+,Poor,1
1475,33,"$3,301",2,Excellent,0
1476,30,"$4,541",10,,0
1477,67,"$4,051",missing,Excellent,0
1478,59,"$8,809",5,Excellent,0
1479,47,"$10,633",2,Good,0
1480,36,"$12,268",1,,0
1481,34,"$13,372",5,,0
1482,36,"$12,849",10+,Excellent,0
1483,45,"$13,990",1,Good,1
1484,-10,"$10,996",1,,1
1485,54,"$2,074",0,Poor,0
1486,43,"$8,981",10,Excellent,0
1487,40,"$12,367",5,,0
1488,26,"$14,116",1,Poor,0
1489,29,"$12,281",0,,0
1490,18,"$7,475",10+,Poor,1
1491,18,"$10,232",2,Excellent,0
1492,64,"$12,273",missing,,0
1493,51,"$9,184",missing,,0
1494,49,"$7,796",5,Good,0
1495,65,"$9,141",1,Excellent,1
1496,42,"$14,875",missing,Poor,0
1497,57,"$3,622",10,,0
1498,62,"$10,041",missing,,0
