id,area_sqm,rooms,district,has_balcony
1001,56 кв.м,1,West,no
1002,63 кв.м,2,Center,yes
1003,30 кв.м,,Center,no
1004,61 кв.м,3,West,yes
1005,118 кв.м,2,North,no
1006,100 кв.м,,Center,yes
1007,96 кв.м,3,North,yes
1008,113 кв.м,2,Center,yes
1009,49 кв.м,,Center,no
1010,64 кв.м,1,Center,no
1011,119 кв.м,1,Center,no
1012,107 кв.м,,North,yes
1013,46 кв.м,1,North,no
1014,47 кв.м,,Center,yes
1015,74 кв.м,3,Center,no
1016,113 кв.м,,North,yes
1017,82 кв.м,3,West,yes
1018,111 кв.м,2,West,yes
1019,97 кв.м,,North,no
1020,94 кв.м,2,Center,no
1021,30 кв.м,1,Center,no
1022,87 кв.м,3,West,yes
1023,55 кв.м,,West,yes
1024,49 кв.м,2,North,no
1025,116 кв.м,3,West,no
1026,39 кв.м,3,North,no
1027,88 кв.м,1,West,yes
1028,104 кв.м,1,West,yes
1029,70 кв.м,3,West,yes
1030,34 кв.м,3,Center,yes
1031,94 кв.м,,Center,yes
1032,46 кв.м,3,Center,no
1033,51 кв.м,,West,yes
1034,70 кв.м,3,North,yes
1035,97 кв.м,1,North,yes
1036,98 кв.м,,North,yes
1037,40 кв.м,2,North,yes
1038,85 кв.м,1,Center,no
1039,80 кв.м,,Center,yes
1040,50 кв.м,,West,yes
1041,105 кв.м,2,West,yes
1042,55 кв.м,,North,no
1043,48 кв.м,3,Center,no
1044,89 кв.м,2,North,no
1045,100 кв.м,1,West,yes
1046,76 кв.м,1,West,no
1047,100 кв.м,3,North,yes
1048,55 кв.м,1,West,yes
1049,69 кв.м,,North,no
1050,34 кв.м,,Center,yes
