id,area_sqm,rooms,district,has_balcony,price
1,112 sq.m.,3,Center,no,3181865.162092602
2,91 sq.m.,3,north ,1,6251348.998610241
3,122 sq.m.,3,South,yes,5409046.690294903
4,94 sq.m.,3,center,yes,5975572.683081903
5,136 sq.m.,,South,0,3550531.4213523013
6,72 sq.m.,Студия,UNKNOWN,,5225204.174557077
7,57 sq.m.,3,north ,1,2442682.1688015144
8,40 м2,3,north ,,1584513.1887004236
9,77 sq.m.,1,UNKNOWN,0,5211242.639791625
10,108 sq.m.,3,North,yes,6650896.410141965
11,78 sq.m.,1,UNKNOWN,,
12,34 sq.m.,2,East,,
13,70 sq.m.,,East,yes,
14,83 sq.m.,2,center,1,
15,70 sq.m.,2,north ,yes,
16,92 sq.m.,2,North,,
17,108 м2,1,North,1,4347166.650799057
18,28 sq.m.,3,South,1,6125880.280753665
19,149 м2,1,South,yes,5293962.550796904
20,130 sq.m.,1,UNKNOWN,,5475469.1266601095
21,27 sq.m.,2,North,0,6332994.130326441
22,100 м2,3,UNKNOWN,,4209866.851017514
23,123 sq.m.,3,UNKNOWN,no,5989070.8792804275
24,73 sq.m.,1,South,0,4420284.924122039
25,73 sq.m.,2,north ,1,5509271.72572826
26,63 м2,2,UNKNOWN,0,4031342.974045147
27,33 sq.m.,3,Center,1,3633944.265402902
28,34 sq.m.,3,north ,1,5137797.11847274
29,59 м2,2,North,0,2172199.921968324
30,101 sq.m.,2,North,1,4555598.834736678
31,43 sq.m.,2,UNKNOWN,1,2590434.4915862293
32,143 sq.m.,five,north ,no,6168851.051470412
33,34 sq.m.,2,South,,6575165.894163372
34,108 sq.m.,2,South,,3704073.167868791
35,107 sq.m.,2,East,no,5642469.443710244
36,82 sq.m.,2,North,0,6348703.570531238
37,100 sq.m.,4,center,yes,6353703.833752675
38,52 sq.m.,2,East,yes,5321676.250957462
39,60 sq.m.,3,South,yes,6101457.0133422455
40,91 sq.m.,3,north ,no,4026003.0321194087
41,52 sq.m.,2,South,no,5124683.69848502
42,81 м2,2,north ,1,4299344.889813836
43,118 sq.m.,five,East,yes,3899318.0393219544
44,54 sq.m.,2,North,0,5054095.087204441
45,120 sq.m.,2,South,0,5521295.564237112
46,20 sq.m.,,UNKNOWN,yes,6745263.15193248
47,122 sq.m.,1,north ,yes,5397733.290948331
48,34 м2,1,North,yes,5962895.802442327
49,143 sq.m.,2,center,no,5979924.759874307
50,82 sq.m.,Студия,north ,no,9031301.54854544
51,71 sq.m.,1,East,no,2284951.3950911313
52,48 sq.m.,1,center,,3968099.1997442334
53,90 sq.m.,1,center,0,7211084.07873212
54,105 sq.m.,1,Center,0,4471980.3877197895
55,64 sq.m.,1,South,1,6328704.706402579
56,47 sq.m.,2,north ,no,5345014.285644255
57,63 sq.m.,2,center,,8157803.601812016
58,94 sq.m.,1,Center,,3330418.359404432
59,111 sq.m.,2,East,0,6832700.828778219
60,148 sq.m.,1,North,no,7624371.957908748
61,140 sq.m.,2,UNKNOWN,1,3478371.6842480004
62,22 sq.m.,2,UNKNOWN,no,6174305.36537202
63,81 м2,3,north ,yes,3551753.0212564166
64,70 sq.m.,1,center,no,5045242.358802687
65,78 sq.m.,2,UNKNOWN,yes,4615118.104726739
66,115 sq.m.,1,South,yes,1395869.0976504693
67,132 sq.m.,five,UNKNOWN,1,5636351.389567848
68,71 м2,3,UNKNOWN,0,5215008.751409346
69,58 sq.m.,2,UNKNOWN,no,7218618.460108641
70,132 sq.m.,1,Center,yes,5916715.481974314
71,100 sq.m.,Студия,center,no,8436325.886118144
72,21 sq.m.,1,South,0,5160563.573118071
73,73 sq.m.,1,center,0,4841704.9219965385
74,148 м2,2,north ,,4723465.023924356
75,149 sq.m.,1,north ,0,4340616.93345234
76,87 sq.m.,,north ,1,1688373.6254261467
77,142 м2,3,East,yes,4669708.059488064
78,57 sq.m.,1,UNKNOWN,,1898217.9103460116
79,135 sq.m.,2,East,1,5678050.016878653
80,116 sq.m.,,Center,no,3139909.5612941235
81,89 sq.m.,five,north ,yes,3658501.0653673704
82,22 sq.m.,3,South,0,3995884.7077511726
83,109 sq.m.,Студия,center,yes,4692597.443280132
84,115 sq.m.,,UNKNOWN,no,5010302.382408556
85,147 м2,3,North,,6626719.374609606
86,123 sq.m.,1,South,,4133704.8597386694
87,61 sq.m.,2,UNKNOWN,,5720219.204333555
88,109 sq.m.,4,East,0,9096300.849835351
89,79 sq.m.,1,East,1,5566026.054144844
90,148 sq.m.,4,South,1,4729265.3166025495
91,56 м2,1,East,yes,3831272.522107554
92,28 sq.m.,1,north ,0,4708502.681869507
93,67 sq.m.,2,Center,,3670669.4845858915
94,73 sq.m.,1,center,,5402992.1400256585
95,135 sq.m.,,Center,no,5155316.207959089
96,123 м2,4,UNKNOWN,no,1756671.16862331
97,131 sq.m.,4,center,,4972162.9913508985
98,118 sq.m.,3,center,,6614219.46896002
99,147 sq.m.,1,Center,0,4401332.221695875
100,73 sq.m.,2,South,1,4020654.8413826567
101,87 sq.m.,2,center,no,999999999.0
102,40 sq.m.,2,Center,1,999999999.0
103,147 sq.m.,1,center,0,999999999.0
104,147 sq.m.,2,North,,999999999.0
105,134 sq.m.,2,South,1,999999999.0
106,41 sq.m.,,north ,,999999999.0
107,57 sq.m.,five,center,,6381871.527365518
108,70 sq.m.,2,North,yes,4186441.5178418066
109,46 sq.m.,3,north ,1,5217301.496986333
110,40 sq.m.,3,north ,1,4077840.702264623
111,47 sq.m.,1,UNKNOWN,,3937567.3060975056
112,80 sq.m.,five,center,0,5514222.743603935
113,23 sq.m.,five,Center,yes,3751559.1753227413
114,68 м2,2,center,,1686272.5713669485
115,65 м2,2,North,no,3667778.156408935
116,118 sq.m.,1,north ,no,4539678.276968941
117,56 sq.m.,2,center,yes,7282097.746747883
118,65 sq.m.,1,Center,0,4263593.825192952
119,118 sq.m.,five,UNKNOWN,,5767886.136543913
120,135 sq.m.,1,center,1,4747537.649056896
121,86 sq.m.,2,South,yes,6839607.715805576
122,44 sq.m.,Студия,UNKNOWN,0,6735644.578195938
123,73 sq.m.,3,Center,1,6764262.65785988
124,123 sq.m.,1,North,no,2399024.705873971
125,133 м2,1,north ,no,5310086.070867492
126,105 sq.m.,1,center,1,6138407.900182921
127,146 sq.m.,3,Center,yes,5572307.843883997
128,149 sq.m.,1,UNKNOWN,no,5954894.488732744
129,123 sq.m.,2,South,,5087526.506428217
130,62 sq.m.,,Center,1,3882823.6899102097
131,58 sq.m.,1,East,1,2454353.922520622
132,45 sq.m.,five,South,no,4031645.8570272867
133,32 sq.m.,,UNKNOWN,yes,9017164.81045759
134,76 м2,1,North,,4271523.235863992
135,39 sq.m.,five,north ,yes,2060914.6608638843
136,134 sq.m.,2,UNKNOWN,0,6098974.041093624
137,111 sq.m.,Студия,North,0,6283190.013023967
138,51 sq.m.,2,center,no,6930986.58522821
139,105 sq.m.,3,Center,no,5706467.755560171
140,82 sq.m.,2,East,no,6268402.271700427
141,77 sq.m.,five,South,0,7760325.702262986
142,68 sq.m.,3,South,yes,3881789.761906827
143,89 м2,2,Center,yes,3584223.9418644235
144,120 sq.m.,five,East,no,3358120.1906706067
145,72 sq.m.,1,Center,,4601345.620259025
146,127 sq.m.,1,center,yes,7150133.629737752
147,25 sq.m.,1,North,0,5792102.551619353
148,135 м2,2,UNKNOWN,1,5733037.929063827
149,118 sq.m.,1,South,1,2271038.1070029144
150,71 sq.m.,Студия,center,1,3960219.759145371
151,133 sq.m.,1,North,,2246513.550706945
152,139 sq.m.,3,center,no,6756868.6839823155
153,111 sq.m.,1,East,0,7378469.739328599
154,109 sq.m.,five,South,,6169350.090860572
155,136 м2,,UNKNOWN,0,3519820.9313906822
156,146 м2,2,Center,0,7223033.740423686
157,148 sq.m.,five,Center,no,4620117.634962184
158,20 sq.m.,1,North,1,3178311.078871008
159,115 sq.m.,4,UNKNOWN,no,3553393.6180824614
160,67 sq.m.,1,north ,,4354765.046612245
161,136 sq.m.,Студия,East,,5074367.78072706
162,88 sq.m.,1,North,,4757983.682522309
163,95 sq.m.,2,north ,no,2880997.3727434594
164,105 sq.m.,3,center,0,6819974.613778463
165,88 м2,1,East,0,4774091.120844735
166,113 м2,1,center,yes,3929369.2155940235
167,104 sq.m.,1,UNKNOWN,,6665453.542974146
168,52 sq.m.,2,South,0,3224890.717600203
169,120 sq.m.,2,East,yes,2556664.724638228
170,29 sq.m.,1,north ,0,6908731.169898109
171,119 sq.m.,2,South,,7837081.774325509
172,115 м2,1,Center,1,4306855.972022902
173,88 sq.m.,4,north ,,4931044.988124282
174,35 sq.m.,1,North,no,3280002.928218645
175,21 м2,1,Center,0,5008238.82536509
176,147 м2,1,Center,0,4286442.104403205
177,103 sq.m.,2,North,no,4846807.339947501
178,143 sq.m.,4,East,no,5613887.581395864
179,120 sq.m.,2,Center,1,3352781.78295373
180,84 sq.m.,1,UNKNOWN,0,4457282.991151148
181,93 sq.m.,3,north ,0,2294327.867332733
182,48 sq.m.,3,South,1,4467519.073830068
183,114 м2,1,Center,yes,4859848.8936245
184,54 sq.m.,3,north ,1,5343473.637591617
185,109 sq.m.,Студия,center,,5359364.810544813
186,109 sq.m.,1,north ,0,6355884.126105284
187,134 sq.m.,3,South,no,2690500.22109002
188,77 sq.m.,3,north ,,2770584.455074559
189,94 sq.m.,2,North,0,5793436.90458878
190,40 sq.m.,1,South,1,1941558.084491876
191,120 sq.m.,1,East,,5274950.318157489
192,118 sq.m.,five,center,0,3229560.5906151594
193,115 sq.m.,,North,yes,7359221.961375772
194,56 sq.m.,3,East,yes,5375678.611591666
195,32 sq.m.,2,north ,no,4671265.970430408
196,118 sq.m.,3,South,0,6841581.315708768
197,36 sq.m.,2,center,yes,3404896.990143574
198,103 sq.m.,2,North,1,3689885.5488682874
199,105 sq.m.,1,East,0,3107817.7495173365
200,38 sq.m.,4,East,1,3702441.1604765104
201,95 sq.m.,2,center,1,5091673.414051082
202,47 sq.m.,4,UNKNOWN,yes,5740927.807990581
203,147 sq.m.,1,north ,0,6442132.528051314
204,130 sq.m.,1,center,,2262913.9296488916
205,88 м2,1,East,yes,4742205.520305063
206,44 sq.m.,2,Center,yes,3337753.2032137974
207,72 sq.m.,Студия,North,0,4692069.362767848
208,76 sq.m.,1,center,0,8501245.37019056
209,61 sq.m.,five,UNKNOWN,1,5437792.6430000225
210,141 sq.m.,2,East,0,6349197.4567223685
211,94 sq.m.,4,north ,1,7941036.90824157
212,95 sq.m.,1,East,yes,6691037.364762137
213,26 sq.m.,4,north ,no,4328128.280469523
214,46 sq.m.,3,center,,3086251.8701450927
215,24 sq.m.,1,north ,yes,4954783.595718724
216,102 sq.m.,1,South,0,4148441.323671972
217,128 sq.m.,five,South,,2713218.0700712386
218,90 sq.m.,,South,no,5361387.495934203
219,55 sq.m.,1,UNKNOWN,no,5398829.447089
220,38 sq.m.,3,UNKNOWN,1,7653675.05039493
221,110 sq.m.,Студия,Center,,4457355.396744779
222,38 sq.m.,five,UNKNOWN,1,5420182.083454174
223,145 sq.m.,,center,yes,4001771.877964677
224,80 м2,3,East,,6309754.146040199
225,20 sq.m.,2,East,yes,4813073.305714806
226,111 sq.m.,2,Center,1,3241112.586720886
227,132 sq.m.,2,UNKNOWN,,4979792.267502263
228,136 м2,3,north ,1,5585784.3463475015
229,63 sq.m.,3,Center,,5382910.081120345
230,80 sq.m.,1,north ,1,6568845.073243804
231,99 sq.m.,five,north ,no,2827915.4419389656
232,39 sq.m.,3,North,1,3735886.114977588
233,66 м2,2,East,no,5959680.997693306
234,33 sq.m.,2,South,1,3912096.533058393
235,20 sq.m.,2,UNKNOWN,,5360706.873995311
236,137 sq.m.,1,north ,,1370382.1288823565
237,31 sq.m.,1,North,,9073919.858469322
238,35 sq.m.,1,East,0,4595422.202663995
239,136 sq.m.,1,South,yes,6790934.389982417
240,111 sq.m.,2,north ,,4494653.261624764
241,79 sq.m.,2,north ,no,5622047.79309633
242,120 sq.m.,1,Center,,7237879.469517909
243,65 sq.m.,3,Center,0,6748709.028812578
244,101 м2,1,East,no,4693317.530472163
245,66 sq.m.,Студия,South,0,4797118.511909462
246,29 sq.m.,,north ,no,6505349.840274928
247,128 sq.m.,1,East,1,8499866.60642795
248,52 sq.m.,2,East,yes,5288424.011598562
249,30 sq.m.,1,center,yes,7935595.4608124625
250,82 sq.m.,2,UNKNOWN,0,4637878.384369691
251,78 sq.m.,3,Center,yes,6427940.545264702
252,117 sq.m.,1,South,0,6651733.64337093
253,148 м2,2,north ,0,4385059.24422084
254,74 м2,1,East,0,3879382.8810475376
255,114 sq.m.,1,north ,yes,6718083.782821029
256,22 sq.m.,3,center,0,4202664.594135415
257,72 sq.m.,2,South,yes,3658475.130986896
258,102 sq.m.,2,East,0,3974060.7473013545
259,97 sq.m.,2,north ,,4196579.992361883
260,20 sq.m.,,Center,0,6284925.656938517
261,23 sq.m.,1,UNKNOWN,no,5772564.009914282
262,132 sq.m.,2,center,0,6073487.367136836
263,53 sq.m.,3,South,1,5632069.716647124
264,91 sq.m.,2,center,0,4109239.7566300416
265,137 м2,,Center,no,6045654.283862408
266,69 sq.m.,3,South,no,6773680.739907956
267,73 sq.m.,3,center,yes,5876754.824178964
268,76 sq.m.,3,North,,5674483.859938775
269,66 sq.m.,,Center,0,3849418.2401439855
270,104 sq.m.,Студия,Center,yes,5317725.618461717
271,94 sq.m.,3,Center,,3769638.0058269477
272,57 sq.m.,3,North,0,4963958.212879094
273,101 sq.m.,1,North,1,2539600.041162026
274,110 sq.m.,1,north ,0,2551162.39551186
275,71 м2,2,East,no,4713428.465079455
276,98 sq.m.,1,UNKNOWN,no,4177340.4922595154
277,125 sq.m.,2,center,1,5160180.79021126
278,48 sq.m.,1,north ,yes,4797847.131327322
279,93 sq.m.,2,center,,5045286.180815233
280,103 sq.m.,3,UNKNOWN,0,5912911.163535111
281,53 sq.m.,Студия,East,no,4305096.566508751
282,145 sq.m.,1,North,yes,4670834.282532705
283,134 sq.m.,2,East,1,7182531.834144745
284,99 sq.m.,five,North,no,5004626.190237541
285,137 sq.m.,1,UNKNOWN,1,4731184.288061917
286,123 sq.m.,4,East,0,5123769.048984784
287,44 sq.m.,2,north ,,4757953.440485705
288,112 sq.m.,2,South,no,3935641.5605701627
289,80 sq.m.,,north ,no,3502955.2442304194
290,40 sq.m.,1,center,0,3854852.9897749927
291,111 sq.m.,3,north ,yes,6309378.78015618
292,41 sq.m.,4,UNKNOWN,,4055142.1179223815
293,20 м2,1,Center,no,4767613.097245585
294,31 sq.m.,3,center,,6051104.427699346
295,53 sq.m.,,East,no,4582413.243783533
296,64 sq.m.,1,center,,5950041.972265478
297,45 sq.m.,five,South,1,2688810.4363537
298,140 sq.m.,2,North,no,4801224.980687155
299,75 sq.m.,3,East,,5118344.144897763
300,82 sq.m.,3,center,yes,5034708.084647252
301,100 sq.m.,1,East,1,2520621.953241674
302,20 sq.m.,Студия,East,1,6804668.969646206
303,118 м2,Студия,East,yes,3717990.582542875
304,66 sq.m.,3,North,,5502555.687893702
305,33 sq.m.,3,UNKNOWN,0,5011946.4239709955
306,97 sq.m.,3,north ,yes,6505564.285716017
307,128 sq.m.,2,East,,8281233.24406131
308,75 м2,3,Center,yes,3064453.273185746
309,22 sq.m.,2,UNKNOWN,yes,4026629.1780912518
310,126 sq.m.,2,South,no,5283638.740758578
311,37 sq.m.,3,North,,3341970.0236708126
312,134 sq.m.,2,center,0,6173273.91193364
313,138 sq.m.,1,North,no,6265058.933235588
314,58 sq.m.,1,center,yes,5839173.613992556
315,105 sq.m.,2,North,yes,5354872.626314296
316,63 sq.m.,3,center,yes,7054563.166954671
317,32 sq.m.,2,East,,3266561.7774967067
318,87 sq.m.,3,north ,,5097902.29301383
319,128 sq.m.,2,center,no,3891795.6969046677
320,130 sq.m.,3,center,0,6334874.498847753
321,130 sq.m.,2,Center,no,2249988.2532403506
322,132 sq.m.,2,center,1,4957874.201610531
323,61 sq.m.,3,Center,yes,5502858.030604923
324,25 sq.m.,five,South,yes,3578761.7975393385
325,83 sq.m.,2,East,yes,4060714.95166765
326,78 sq.m.,1,Center,no,5023068.472058158
327,140 sq.m.,1,north ,no,6432644.569162214
328,40 sq.m.,1,UNKNOWN,yes,3450696.1571194194
329,131 sq.m.,3,East,no,3712325.089437971
330,94 sq.m.,2,Center,,6688381.656560516
331,113 м2,2,East,,4590536.900120247
332,74 sq.m.,2,East,no,3833691.440232534
333,50 sq.m.,1,East,yes,6093027.195825374
334,55 sq.m.,2,South,no,4267704.504151629
335,25 sq.m.,1,north ,no,6541132.303008161
336,94 sq.m.,2,North,no,4004419.434530432
337,137 sq.m.,1,North,1,4760608.157262506
338,81 sq.m.,4,Center,,6417457.498083098
339,98 sq.m.,1,East,0,4660608.693239373
340,45 sq.m.,,Center,0,6134079.98311797
341,63 sq.m.,2,South,1,4901678.589828493
342,137 sq.m.,4,South,no,7972537.7096000435
343,39 sq.m.,3,center,1,7353167.906154273
344,66 sq.m.,3,South,1,3007855.606349378
345,83 sq.m.,3,center,yes,5783365.521872015
346,145 м2,2,north ,,3775394.020848437
347,119 sq.m.,2,Center,0,5287260.408189096
348,22 sq.m.,2,UNKNOWN,no,5102555.943965391
349,29 м2,2,north ,0,3416919.474361269
350,149 sq.m.,1,South,0,6587726.815295488
351,149 sq.m.,2,north ,,5304954.415353612
352,82 м2,3,north ,0,4572975.446491125
353,36 sq.m.,2,north ,0,4342835.263634608
354,57 sq.m.,3,South,1,5209665.454649353
355,113 sq.m.,3,UNKNOWN,,5611887.526271428
356,88 sq.m.,,East,yes,4812536.320462601
357,97 sq.m.,1,north ,no,751220.6438356871
358,95 sq.m.,2,center,0,5025336.074363725
359,20 sq.m.,2,South,no,2837776.907585334
360,79 sq.m.,2,north ,yes,4685821.151526387
361,91 sq.m.,4,UNKNOWN,no,2893153.6143955374
362,33 sq.m.,1,East,yes,2875253.547380799
363,54 sq.m.,3,South,1,6852682.732922792
364,24 sq.m.,2,North,0,4519862.028583415
365,97 sq.m.,3,East,yes,4405006.760267124
366,108 sq.m.,3,center,no,5723786.073242887
367,108 sq.m.,2,north ,0,4444114.215391322
368,91 sq.m.,2,UNKNOWN,1,8155709.138191115
369,33 sq.m.,2,North,0,4590470.35891097
370,144 sq.m.,1,UNKNOWN,yes,5547688.117974516
371,42 sq.m.,2,North,1,6456411.997065292
372,72 sq.m.,1,South,no,7403379.838410364
373,58 sq.m.,2,North,1,3886990.7965135397
374,86 sq.m.,2,center,1,4373054.744242033
375,61 sq.m.,2,center,,6911887.8129402725
376,34 sq.m.,3,Center,1,6215093.456079037
377,52 sq.m.,1,center,1,6612763.903502688
378,57 sq.m.,3,East,0,2946943.1846604976
379,52 sq.m.,2,North,no,7321999.630886028
380,105 м2,2,center,0,3857888.6850727927
381,24 sq.m.,five,South,0,5288439.467212844
382,116 sq.m.,1,UNKNOWN,yes,4777665.683612345
383,66 sq.m.,2,UNKNOWN,0,3682275.745177895
384,34 sq.m.,2,Center,,2881196.3548684954
385,24 sq.m.,2,UNKNOWN,,2384227.8250506534
386,87 sq.m.,1,North,yes,5178527.609080962
387,149 sq.m.,1,Center,no,2712021.3646498164
388,134 м2,five,North,no,3299276.6073696753
389,55 sq.m.,2,South,0,4672946.18270267
390,46 sq.m.,2,Center,0,1041787.2496101502
391,30 sq.m.,2,north ,0,6168469.568066002
392,123 sq.m.,3,East,no,1385167.7493397882
393,42 sq.m.,1,East,1,4883941.413000841
394,65 sq.m.,2,North,,5022528.839891434
395,123 sq.m.,2,UNKNOWN,1,5807092.580272714
396,130 sq.m.,Студия,north ,1,4937478.7964151595
397,119 sq.m.,1,Center,no,8026861.945749858
398,139 sq.m.,2,north ,1,5324475.322352751
399,146 м2,2,north ,yes,6580418.59886549
400,111 sq.m.,3,UNKNOWN,0,3914805.786694568
401,70 sq.m.,2,Center,yes,5181135.209284201
402,59 sq.m.,2,South,,7321355.142543389
403,30 sq.m.,3,UNKNOWN,0,4643457.312965538
404,65 sq.m.,3,north ,1,5288352.146292847
405,109 sq.m.,2,north ,,6471280.173706213
406,76 sq.m.,five,South,0,3886655.719712548
407,74 sq.m.,2,north ,1,1757659.50002121
408,72 sq.m.,2,north ,yes,5383360.480568553
409,76 sq.m.,1,north ,0,6483003.754037004
410,54 м2,,East,1,2972831.3526620427
411,44 sq.m.,1,UNKNOWN,yes,6005329.845916008
412,57 sq.m.,1,center,,6015449.581009306
413,110 sq.m.,1,UNKNOWN,,1589755.6113270437
414,127 sq.m.,3,South,,3595567.0513898414
415,44 sq.m.,1,north ,,4406256.828902506
416,107 sq.m.,1,UNKNOWN,no,4730563.999647144
417,48 sq.m.,1,East,0,3885298.602848024
418,133 sq.m.,1,South,0,3804495.7946267272
419,100 sq.m.,2,North,no,7507224.3367731385
420,137 sq.m.,3,UNKNOWN,1,4838661.302211638
421,82 sq.m.,2,North,1,3957434.509775391
422,68 sq.m.,2,north ,,4938245.784631175
423,142 sq.m.,3,East,yes,5805636.249591716
424,81 sq.m.,1,East,1,5077439.565066812
425,48 sq.m.,2,UNKNOWN,yes,4691408.613758041
426,49 sq.m.,,South,0,4024974.9969943203
427,38 sq.m.,2,South,yes,4006803.7317986013
428,97 м2,1,East,0,4103287.420271961
429,132 sq.m.,2,South,no,5508221.901216106
430,82 sq.m.,2,East,no,3508729.8613973195
431,27 sq.m.,2,UNKNOWN,,5589903.835205333
432,122 sq.m.,1,center,1,7119492.133440245
433,29 sq.m.,1,East,,5488561.0367198
434,129 sq.m.,1,North,0,4445621.706624295
435,106 sq.m.,Студия,South,,3052809.672418054
436,51 sq.m.,3,East,yes,7367160.211867271
437,112 sq.m.,1,East,0,3244973.5241016317
438,76 sq.m.,1,UNKNOWN,no,6272843.051713621
439,91 sq.m.,3,South,1,5957776.790891728
440,86 sq.m.,1,center,0,4644847.09555391
441,111 sq.m.,1,UNKNOWN,0,4605531.794328983
442,54 sq.m.,,center,yes,2246433.088938469
443,97 sq.m.,1,UNKNOWN,1,5495097.501218933
444,65 sq.m.,3,South,no,5929889.498593708
445,74 sq.m.,,Center,0,3366379.8257782934
446,26 sq.m.,2,South,0,4766267.788506346
447,104 sq.m.,1,South,yes,5056792.872513426
448,144 м2,1,center,,5876858.941924352
449,48 sq.m.,4,center,no,5005704.614184781
450,21 sq.m.,five,South,1,2560520.9690576238
451,30 sq.m.,3,South,0,4205093.345806266
452,149 sq.m.,1,South,0,5336938.67808353
453,138 sq.m.,3,center,no,6262292.513059638
454,24 sq.m.,Студия,South,,4073545.08590863
455,72 sq.m.,3,South,0,8281474.81182503
456,105 sq.m.,Студия,north ,no,2158290.396744553
457,100 sq.m.,4,Center,yes,4154449.7374131484
458,139 sq.m.,3,North,,4875449.59476084
459,147 sq.m.,2,Center,1,4698876.254670704
460,133 sq.m.,2,north ,0,3151786.505277751
461,33 м2,1,North,no,5671792.62162769
462,44 sq.m.,3,UNKNOWN,yes,5556641.076970883
463,41 sq.m.,2,South,1,5071942.16897232
464,23 sq.m.,five,north ,no,5497765.794887774
465,48 sq.m.,,UNKNOWN,no,4364335.382827953
466,56 sq.m.,3,South,1,2573955.574837148
467,147 м2,1,center,yes,3925040.194921633
468,119 sq.m.,1,East,yes,5235581.872114162
469,53 sq.m.,1,north ,,5244116.622269594
470,141 sq.m.,3,center,0,5062068.5788787715
471,136 sq.m.,3,north ,1,5823062.401977547
472,46 м2,Студия,north ,1,4128280.931824975
473,117 sq.m.,2,center,1,5040021.585665804
474,72 sq.m.,Студия,North,yes,5858139.167607382
475,141 sq.m.,five,Center,0,4872665.27224647
476,149 sq.m.,2,South,,3135014.1073908517
477,126 sq.m.,five,north ,no,3557767.4455166934
478,55 sq.m.,2,South,no,6246278.48641905
479,48 sq.m.,1,East,1,7088708.244413859
480,59 sq.m.,3,center,0,6762924.661736074
481,132 sq.m.,2,South,yes,5348233.924613053
482,73 sq.m.,3,center,0,3195301.0969749605
483,130 sq.m.,3,South,0,4990472.664840697
484,88 sq.m.,2,Center,yes,7343382.697925633
485,55 sq.m.,2,Center,1,5927732.570684713
486,100 sq.m.,2,Center,0,4688783.715974191
487,128 sq.m.,2,Center,no,5942937.849261825
488,92 sq.m.,2,Center,yes,3095907.1900765933
489,36 м2,2,Center,,3956492.933227697
490,80 sq.m.,1,center,1,3373712.9134665127
491,61 sq.m.,2,north ,yes,5704357.727522649
492,54 sq.m.,1,South,,6071155.249580139
493,127 sq.m.,3,Center,,4769260.95920245
494,121 sq.m.,3,center,0,3690605.484890651
495,38 sq.m.,2,center,0,4970376.359698059
496,68 sq.m.,2,center,0,4270130.163989289
497,93 sq.m.,,north ,yes,3805743.942959383
498,66 sq.m.,4,South,yes,5508490.527963869
499,99 м2,Студия,north ,1,3863011.6662219893
500,27 sq.m.,4,North,0,2650475.400553861
