client_id,monthly_charges,tenure_months,contract_type,tech_support
9000,45.78196801979225,15,One year,
9001,109.10569852595147,45, 1 yr,Yes
9002,119.57734408486567,61,Two year,
9003,100.79572305363429,6,Month-to-month,No internet service
9004,102.93584825307519,44,monthly,
9005,37.39096097199989,58,monthly,Yes
9006,73.43726387435319,55,Month-to-month,Yes
9007,17.398150536410462,47,Month-to-month,No
9008,20.44097305038367,26,monthly,Yes
9009,119.87818732366196,52,Two year,Yes
9010,45.9303174368502,34,monthly,
9011,92.30023032537311,50,Month-to-month,
9012,98.7331558329498,36, 1 yr,No internet service
9013,104.38255981079521,56,One year,No
9014,119.73911271423722,7, 1 yr,
9015,36.56461337825546,19, 1 yr,Yes
9016,14.438590954566967,52,Month-to-month,No internet service
9017,55.23106697940446,11,monthly,
9018,24.308873681184163,48,Two year,No
9019,12.466847807826063,16, 1 yr,No
9020,49.64695098556347,63,monthly,No internet service
9021,96.211207618276,41,Two year,No internet service
9022,72.27987603475779,28, 1 yr,No internet service
9023,44.405578813138945,18,Two year,No internet service
9024,81.97762060419917,10,monthly,No internet service
9025,35.521999833969176,49,One year,Yes
9026,11.581959067929352,70,monthly,Yes
9027,94.07887250800701,57,Month-to-month,
9028,78.611739335041,33,Two year,No
9029,93.8532886951056,19,One year,Yes
9030,14.283181835643218,49,Two year,Yes
9031,102.08315906137175,9,Two year,Yes
9032,78.14788200399336,31, 1 yr,
9033,71.97348857839042,51,Month-to-month,No internet service
9034,78.70754529259847,14,Two year,
9035,105.08765715552005,2,monthly,No
9036,74.56301572147977,36,monthly,No
9037,73.90454178769973,39, 1 yr,No
9038,118.97470727723424,71,Month-to-month,No
9039,-999.0,39,Month-to-month,Yes
9040,58.652318599624884,55,monthly,Yes
9041,-999.0,22,One year,
9042,52.815351886096735,10, 1 yr,No internet service
9043,35.176300873184886,63, 1 yr,No
9044,75.65370645765354,7,monthly,
9045,112.10003079253467,55,monthly,Yes
9046,112.2053472017009,59,One year,Yes
9047,-999.0,9,One year,No internet service
9048,68.04452128438645,38,Month-to-month,No internet service
9049,33.27994884268473,27, 1 yr,No internet service
9050,119.51942204487717,48, 1 yr,
9051,117.92296986547294,35,monthly,Yes
9052,81.4459822678192,12,Month-to-month,Yes
9053,98.48554656452207,35, 1 yr,No internet service
9054,88.661017741207,25,Month-to-month,No
9055,75.2474040943415,3,Month-to-month,No internet service
9056,15.868279668778747,63,monthly,
9057,60.024077680792715,37,Month-to-month,No internet service
9058,84.22649323841516,21,One year,No internet service
9059,84.52847752720531,1,One year,
9060,51.04348802646219,30,Two year,No internet service
9061,113.58611853238337,10,monthly,Yes
9062,28.40927354604591,N/A,Two year,No
9063,65.03953908371167,61,One year,No internet service
9064,85.99723742059051,68,Two year,
9065,86.68493864809902,63,monthly,No
9066,81.3502852445697,9,monthly,
9067,40.28170347970462,39,Month-to-month,No
9068,27.182722555528418,23, 1 yr,No
9069,79.9534359509382,43,Month-to-month,No internet service
9070,75.92323277533815,59,monthly,Yes
9071,29.729161131816507,N/A,One year,No internet service
9072,87.56530601276197,16,One year,
9073,60.0689190907022,64,Month-to-month,
9074,83.45366507634682,56,monthly,No
9075,102.11037877471658,N/A,One year,No
9076,28.67012714346155,52,monthly,Yes
9077,12.105935479652034,55,One year,No internet service
9078,95.70128450353654,8,monthly,
9079,77.06671676678775,N/A,Two year,No
9080,86.9603526584334,12,monthly,Yes
9081,-999.0,47,monthly,
9082,98.30920283069506,17,Month-to-month,No
9083,115.70121616217071,39,Two year,
9084,68.952858673733,16, 1 yr,Yes
9085,63.73451959258959,14,Month-to-month,Yes
9086,54.20759198798031,14, 1 yr,
9087,26.9060147128625,N/A,One year,No internet service
9088,72.98679561702247,38, 1 yr,
9089,40.47137767585767,12,monthly,No
9090,111.3438263434273,31, 1 yr,No internet service
9091,74.15098847048073,8,Month-to-month,No
9092,75.21241985589212,39,Month-to-month,
9093,49.0417126964711,19, 1 yr,No internet service
9094,15.718828717547824,62,Month-to-month,No
9095,13.491814191028748,43,Month-to-month,
9096,-999.0,37, 1 yr,
9097,19.302191590696165,59,Two year,No internet service
9098,76.7531651094153,70,Two year,
9099,106.90703062036232,47,One year,Yes
