client_id,monthly_charges,tenure_months,contract_type,tech_support,churn
1402,65.57776096926429,N/A, 1 yr,No internet service,0
1403,100.91032127185157,26,Month-to-month,Yes,1
1404,45.20545611336729,37,Month-to-month,Yes,0
1405,108.50755513458205,59,Month-to-month,No,1
1406,52.81218466075794,6,One year,No,1
1407,11.19214166283282,N/A,One year,No internet service,0
1408,109.592017406119,44,One year,No internet service,1
1409,20.041534446474692,57,monthly,Yes,0
1410,45.124500134945634,30, 1 yr,No,0
1411,114.50681637558854,N/A, 1 yr,No,1
1412,114.56678616313117,41,Two year,No,1
1413,-999.0,9,One year,No internet service,0
1414,79.50209333867792,31,monthly,No,1
1415,59.32900741761517,52,monthly,Yes,1
1416,42.253184886787096,29, 1 yr,Yes,0
1417,46.153099990690755,38,One year,No internet service,0
1418,83.97703016847423,30,Two year,,0
1419,92.7611982381448,1,One year,No internet service,0
1420,97.07369480984333,11,Month-to-month,,1
1421,96.85799570740093,38,One year,No,1
1422,20.032671335355943,65,Month-to-month,No internet service,0
1423,64.38623351728396,12,Month-to-month,Yes,1
1424,16.33146360183087,45,Two year,No,0
1425,70.4481770556109,26, 1 yr,Yes,0
1426,58.56835515107147,16,One year,No,0
1427,107.64746010341297,59,Month-to-month,No internet service,1
1428,48.60065138072866,63,One year,,0
1429,22.877371807036646,34, 1 yr,No,0
1430,25.729085025811944,69, 1 yr,,0
1431,93.76616948892195,29,monthly,No,1
1432,78.00398696478872,70, 1 yr,Yes,0
1433,21.12349437350693,62,Two year,Yes,0
1434,19.25174867264972,27,Month-to-month,No,0
1435,87.10660446050319,59,monthly,,1
1436,18.00393070006129,N/A,Two year,No internet service,0
1437,100.40460652193919,21,One year,No internet service,0
1438,87.68664498721458,67,Month-to-month,Yes,1
1439,18.948365870608974,19, 1 yr,No internet service,0
1440,19.332148549371112,67,Month-to-month,Yes,0
1441,118.5303536351293,63,One year,No internet service,0
1442,51.169787533173235,16,monthly,No,1
1443,50.770636177358,11,monthly,Yes,0
1444,99.40795239832528,21,monthly,Yes,0
1445,114.19734351222446,N/A, 1 yr,No,0
1446,118.4601170205158,9,Two year,Yes,0
1447,92.87160037848358,64,Two year,No internet service,0
1448,51.388554408400736,21,Month-to-month,No internet service,1
1449,-999.0,49, 1 yr,Yes,0
1450,-999.0,13,monthly,No internet service,0
1451,71.42446747093855,63,monthly,,1
1452,56.66442101716739,46,One year,Yes,0
1453,109.69898236042096,28,One year,No,0
1454,22.231723053676646,35,monthly,,0
1455,64.1887614719945,N/A,monthly,Yes,0
1456,11.248900924416098,6, 1 yr,No,0
1457,61.55267061935389,28,Two year,No internet service,0
1458,16.19336032500211,10,One year,No,0
1459,23.06997078948791,32,Two year,,0
1460,22.927887145481535,5, 1 yr,No internet service,0
1461,81.413133232767,31,monthly,Yes,1
1462,92.06493671919657,50,Two year,No internet service,1
1463,74.17056416068756,57,monthly,Yes,1
1464,115.83898033219961,25,monthly,Yes,1
1465,51.23576374760745,45,Month-to-month,No,1
1466,41.42832949100468,28,Two year,No,1
1467,105.54590410084063,3,Two year,No,0
1468,34.59554223713979,12,monthly,,0
1469,115.95447933846725,38, 1 yr,,0
1470,11.336992215879798,14,Month-to-month,No,0
1471,116.68667093784029,28,monthly,,1
1472,14.747590314563372,28,One year,No internet service,0
1473,-999.0,31,One year,No internet service,0
1474,68.04712199949299,1,Month-to-month,,1
1475,119.22612757312304,46, 1 yr,,0
1476,18.117622120893877,21,monthly,No internet service,1
1477,70.9239712841453,26,Two year,Yes,0
1478,116.62327891810088,66,Month-to-month,No internet service,1
1479,67.54076285871636,55, 1 yr,No internet service,0
1480,79.23385019487888,20,Two year,,0
1481,86.53235578830788,46,One year,No internet service,0
1482,59.99951712445505,58,One year,,0
1483,79.03138880924698,N/A,Two year,,0
1484,74.27457431154103,18,Month-to-month,No,1
1485,109.12738115400879,56,One year,No internet service,0
1486,14.999101837560366,68,monthly,Yes,1
1487,40.905950855145335,2,Two year,No,0
1488,114.54526324842146,0,Two year,,1
1489,107.92901622800079,57,One year,,0
1490,60.122242806428424,37,Month-to-month,Yes,0
1491,78.21458575816904,14,monthly,,1
1492,40.51193012792459,33,Month-to-month,No internet service,1
1493,30.693327569613743,60, 1 yr,No,0
1494,61.00682454339804,34, 1 yr,,0
1495,48.86874508286581,63,One year,,0
1496,74.20217230359593,24,One year,Yes,0
1497,18.55081006614833,23,One year,No internet service,0
1498,117.1834288432783,11, 1 yr,,1
1499,118.48318189275632,17,Month-to-month,Yes,1
1500,86.79778854217197,14,Month-to-month,,0
1501,68.97060029785325,26,One year,Yes,0
1502,44.04803779149605,71,monthly,Yes,1
1503,99.51745216776436,59,Month-to-month,No internet service,0
1504,85.32042898092672,45, 1 yr,,0
1505,27.887863327938042,16,Two year,No internet service,0
1506,110.20199029432267,52,Two year,Yes,0
1507,-999.0,7,Two year,No,0
1508,114.47799046211165,26,monthly,,0
1509,89.82914592271959,45,One year,No,1
1510,77.47567155293689,49, 1 yr,,0
1511,56.006733991968076,70,monthly,No internet service,0
1512,112.60013316894145,2, 1 yr,No internet service,0
1513,105.26702784504492,63, 1 yr,No internet service,1
1514,14.974053711680835,43,One year,No internet service,0
1515,12.90036719469772,52,Two year,No internet service,0
1516,51.41097035658546,23,One year,No,0
1517,99.16086638600162,59,monthly,No internet service,1
1518,118.60037422464389,2,monthly,Yes,1
1519,26.5458580213881,19,monthly,Yes,1
1520,75.35437868873487,45,One year,No,0
1521,51.89799422941237,14, 1 yr,,0
1522,116.69058375960635,24, 1 yr,Yes,1
1523,102.63308154492796,70,Month-to-month,,0
1524,102.21615751822516,16,monthly,No,1
1525,61.55624757744673,8, 1 yr,,0
1526,55.63014525714317,37,Month-to-month,,0
1527,-999.0,47, 1 yr,,0
1528,16.20130463160198,59,monthly,,0
1529,105.11946138805585,62,Two year,No,0
1530,99.41911100430853,1,monthly,Yes,1
1531,119.96894406147436,71,One year,No internet service,1
1532,119.6300520781296,N/A, 1 yr,,0
1533,71.09748761628902,63, 1 yr,Yes,0
1534,-999.0,71,One year,Yes,0
1535,113.92423028706708,20,One year,No,1
1536,103.46121297451526,17,Two year,Yes,1
1537,37.20829119175174,63, 1 yr,No,1
1538,59.55985488411029,37, 1 yr,,0
1539,24.207535666664448,31,Two year,,0
1540,114.94561299845947,10,Month-to-month,No internet service,1
1541,76.67920978959681,44,Two year,No internet service,0
1542,35.1507086053809,32,monthly,No internet service,1
1543,83.88707528464424,N/A, 1 yr,Yes,1
1544,77.99410645036855,7,One year,,0
1545,49.39789898361246,10,monthly,No,1
1546,22.49133514195919,50, 1 yr,No internet service,0
1547,83.87305151520796,40,Two year,No,0
1548,67.23384709941726,16,monthly,No,0
1549,94.95502309092032,45, 1 yr,No internet service,0
1550,67.21798512231928,31,Month-to-month,,0
1551,103.73996503503942,53,Month-to-month,No internet service,1
1552,70.7097522651934,19,One year,No,0
1553,71.70317686889248,32, 1 yr,No internet service,0
1554,106.43189629241795,39,Month-to-month,No,1
1555,54.38311528336367,31,Two year,No,0
1556,24.74167512957048,1, 1 yr,No internet service,0
1557,13.166094394467287,32,Two year,Yes,0
1558,93.06509812409809,29,Two year,No internet service,0
1559,78.23405064888111,32,Month-to-month,Yes,1
1560,87.44877449091459,25, 1 yr,No,0
1561,33.426057765980175,21,monthly,No,1
1562,25.000862314544676,65,Month-to-month,Yes,1
1563,11.599913223467013,N/A,Month-to-month,No,0
1564,48.564631468725665,N/A, 1 yr,Yes,0
1565,74.89094555400963,N/A, 1 yr,Yes,0
1566,53.146844960970554,N/A,Two year,No,0
1567,58.122241422610195,48, 1 yr,,0
1568,109.45745639431233,60,Two year,Yes,0
1569,48.30810137256304,66,Month-to-month,No internet service,0
1570,66.53884380757918,5,One year,No internet service,0
1571,96.20183140152574,8,monthly,No,1
1572,-999.0,5,Month-to-month,,0
1573,78.42953702506608,31, 1 yr,No,1
1574,104.86000796214196,40,monthly,,1
1575,114.44726860234063,7,One year,Yes,1
1576,26.178082902194173,71,One year,Yes,0
1577,111.92463876776438,49,Two year,Yes,0
1578,64.1327922387492,61,monthly,Yes,0
1579,38.40688271288542,61,Two year,No internet service,0
1580,60.504933186208746,6,Month-to-month,No internet service,0
1581,117.80358328140248,3,monthly,No,1
1582,64.18799033921566,5,Month-to-month,,0
1583,-999.0,57,Two year,Yes,0
1584,79.67409397483983,21,monthly,Yes,1
1585,36.416018065601236,25,Two year,,0
1586,18.344966091953033,2,monthly,,1
1587,24.176769410171417,40,Two year,No,0
1588,24.085042285354966,59,One year,,0
1589,26.70929628635238,13,Two year,Yes,0
1590,25.270988991435114,11,One year,Yes,0
1591,80.4962219283536,11,Two year,Yes,0
1592,30.00680928390593,12,monthly,Yes,0
1593,48.02340116562495,24,monthly,Yes,0
1594,108.6467250896613,44,monthly,No,1
1595,62.13578042891596,18, 1 yr,Yes,0
1596,83.431351237313,54,Month-to-month,No,1
1597,28.955185832179282,44,monthly,Yes,0
1598,31.151792068953785,7,One year,No internet service,0
1599,14.495547789312674,52,monthly,No internet service,1
1600,28.5828569379381,54, 1 yr,No internet service,0
1601,40.64493729351545,31,One year,No internet service,0
1602,29.47115327044215,50, 1 yr,No,0
1603,19.757278713276115,43,One year,No,1
1604,23.269945821066088,69,Two year,,0
1605,60.68566448359984,17,Month-to-month,Yes,0
1606,32.69670902463717,21,Month-to-month,No internet service,0
1607,50.069684715288304,36, 1 yr,No,0
1608,65.37589979403425,55,Month-to-month,Yes,0
1609,85.94343114923018,58, 1 yr,Yes,0
1610,14.324335382520882,2, 1 yr,No,1
1611,97.93514387999468,27, 1 yr,No internet service,0
1612,79.06904284399985,34,Month-to-month,,1
1613,18.99349351437591,60, 1 yr,Yes,0
1614,106.0936486517455,53,Month-to-month,,0
1615,111.29596405849945,62, 1 yr,No internet service,0
1616,16.718575584035012,6,monthly,No internet service,1
1617,40.45654129619241,48, 1 yr,,0
1618,98.68214077723675,30,One year,No internet service,0
1619,92.30856594220242,57, 1 yr,Yes,0
1620,30.297312129201504,60,Two year,,0
1621,33.028425567038134,23, 1 yr,No internet service,0
1622,50.75193130705202,19,One year,,0
1623,63.29752837101235,36,One year,Yes,0
1624,78.00802486833256,3,Month-to-month,No internet service,0
1625,50.58050035267497,19,monthly,Yes,1
1626,60.87881877464627,59, 1 yr,No internet service,0
1627,92.22180319471322,23,Month-to-month,No,1
1628,14.03515231796577,49,monthly,No internet service,0
1629,37.76806387784228,N/A, 1 yr,,0
1630,88.46845444730077,50,Two year,No internet service,0
1631,108.47275214559193,N/A, 1 yr,Yes,0
1632,66.28451863272328,65,One year,Yes,0
1633,68.53248337918473,33,One year,No internet service,0
1634,21.788921247375367,35,Two year,,0
1635,59.21536035058001,5,Month-to-month,No,1
1636,68.58789931005255,38,monthly,,0
1637,36.67175539982026,41, 1 yr,No,0
1638,39.616755404431906,57,One year,Yes,0
1639,51.50125794150849,11,Month-to-month,,0
1640,12.2078317555499,2,Two year,No,0
1641,45.42870821414961,17,One year,No internet service,0
1642,33.259280769619906,39,Two year,Yes,0
1643,46.02470873957061,20, 1 yr,No internet service,0
1644,23.173834500117636,14,monthly,Yes,1
1645,107.95800088138844,25,One year,,0
1646,75.29516989094535,7,One year,,0
1647,84.70125510589385,41, 1 yr,Yes,0
1648,96.80883624680722,43,Month-to-month,Yes,1
1649,64.82864188219631,13,monthly,Yes,0
1650,19.561231689616605,1,One year,,0
1651,69.08171960004026,36,monthly,No,0
1652,74.55252298229671,68,One year,No internet service,0
1653,91.9983421602763,37,monthly,No internet service,1
1654,57.482550085264734,40,Two year,,0
1655,-999.0,61,One year,No internet service,0
1656,-999.0,59,monthly,Yes,1
1657,49.93905260384986,13,Month-to-month,No,1
1658,81.05089654647614,1,Two year,No internet service,0
1659,72.7856135135803,N/A,Two year,No,0
1660,49.17063984876309,16,Month-to-month,Yes,0
1661,118.51667736722777,27,monthly,No internet service,1
1662,76.6352301292576,65, 1 yr,,0
1663,36.094947090959394,34,Month-to-month,No,0
1664,21.196071988244412,4,monthly,Yes,0
1665,26.814505310276523,64,Month-to-month,No,1
1666,37.05535012229589,39,Month-to-month,No internet service,1
1667,27.674951058551123,55,One year,No internet service,0
1668,30.522372645643635,35,monthly,,0
1669,41.360468556323184,N/A, 1 yr,Yes,0
1670,29.07109548242303,22,One year,Yes,0
1671,108.64419670890676,46,Month-to-month,,0
1672,18.825712022780642,30,Month-to-month,,0
1673,67.69625285272801,10,Month-to-month,Yes,0
1674,55.143650968862765,9,monthly,No,1
1675,118.0616478599467,66,monthly,No,1
1676,22.324279238485758,13,One year,,0
1677,53.76411589503158,9, 1 yr,No,0
1678,116.64174766029058,0,One year,Yes,0
1679,105.20578384833783,4,Two year,No internet service,1
1680,99.87792780442079,19,Month-to-month,No internet service,1
1681,38.36931097494338,7,Month-to-month,No,0
1682,28.797634612907242,42,Month-to-month,,1
1683,83.5507541916874,0,One year,,1
1684,-999.0,56,One year,,0
1685,71.24391823153228,63,Month-to-month,,0
1686,72.87739584168898,27,One year,,0
1687,40.797700302631256,36,monthly,No,1
1688,94.64422265111305,46,monthly,No internet service,1
1689,30.574812341327572,36,One year,No internet service,0
1690,45.6047160044668,48,Month-to-month,No,0
1691,56.798008247805846,43,One year,,0
1692,65.83714165529005,55,One year,No,0
1693,36.66507056565882,27,One year,No internet service,0
1694,22.63205072131239,5,Two year,Yes,0
1695,77.16820466857959,60,monthly,No,0
1696,41.74936085642813,19, 1 yr,,0
1697,73.93620435648735,1, 1 yr,No internet service,0
1698,26.979898680162254,36,Two year,No internet service,0
1699,62.92541120402992,19,One year,No internet service,0
1700,68.58483758067445,25,Two year,No internet service,0
1701,15.70058905046696,28,Two year,,0
1702,47.02647060133126,0,Month-to-month,Yes,0
1703,24.785614463287168,34,monthly,No internet service,1
1704,16.971246752004454,69, 1 yr,No,0
1705,118.89562556289398,58,One year,Yes,0
1706,45.45892294721953,68, 1 yr,No internet service,0
1707,99.08618904400983,32, 1 yr,Yes,0
1708,38.01047202401402,50,monthly,No,0
1709,84.96529944463222,11, 1 yr,No internet service,0
1710,93.62506458786552,19, 1 yr,No,0
1711,75.52026146686288,52,Two year,,0
1712,61.87338074051742,42,monthly,No internet service,0
1713,55.30250055619954,49,Month-to-month,No internet service,0
1714,48.37550931972948,28,One year,No internet service,0
1715,112.24820586726084,56, 1 yr,No internet service,0
1716,101.3681348566502,38,One year,,0
1717,116.15296017331639,55,Month-to-month,No internet service,0
1718,23.67269458340992,42,One year,Yes,0
1719,90.39542227240086,49,Month-to-month,No internet service,0
1720,113.21745025031416,22,Two year,,0
1721,29.935637278222618,43, 1 yr,No internet service,0
1722,17.314589410345526,37,Month-to-month,Yes,1
1723,91.5232714219065,22,One year,,0
1724,73.1920424497903,44, 1 yr,,0
1725,102.60116544340993,N/A,Two year,Yes,1
1726,25.374961428891844,49, 1 yr,Yes,0
1727,97.47940430458792,7,Month-to-month,Yes,1
1728,32.1790052052519,0,Two year,Yes,0
1729,28.002153715227497,7,One year,Yes,0
1730,28.069237772409224,28,Two year,,0
1731,99.60321922545204,4,Two year,,1
1732,83.17169427658202,N/A,monthly,No internet service,0
1733,67.53719672460312,33,Two year,No internet service,0
1734,49.47135325358527,64,Two year,No,0
1735,106.49205948944191,54, 1 yr,No internet service,0
1736,53.16896181648989,42,One year,No internet service,0
1737,99.82593834187348,29, 1 yr,Yes,0
1738,58.30483994272402,16, 1 yr,Yes,0
1739,51.463887236739836,25,Month-to-month,No internet service,0
1740,60.89477642365671,7, 1 yr,No,0
1741,43.15156615805563,46,monthly,Yes,1
1742,92.23703181938762,71,monthly,No internet service,0
1743,65.29924291017271,45,Month-to-month,No internet service,1
1744,35.5433964661499,67,One year,,0
1745,-999.0,32,One year,No,0
1746,52.22803435105325,0, 1 yr,,0
1747,69.79081472253876,18, 1 yr,No,1
1748,109.71193220610016,30, 1 yr,Yes,0
1749,78.66617955053913,13,One year,No,0
1750,22.858784477920047,52,Two year,No internet service,0
1751,113.38153359748226,47,monthly,No internet service,1
1752,79.04788583785596,68,Two year,No,0
1753,46.839617612279476,61,Two year,No,0
1754,25.319927992972598,65,One year,No,0
1755,97.34277081973255,63,Two year,,0
1756,78.20800315213648,69,Month-to-month,No,1
1757,68.68072011739537,62, 1 yr,Yes,0
1758,108.32818413560534,32,Month-to-month,,1
1759,96.74569323469838,40,monthly,,0
1760,26.68423677060263,47, 1 yr,No,0
1761,44.28942745751031,12,Two year,Yes,0
1762,37.33380537959123,30,monthly,,0
1763,91.83409218299447,67, 1 yr,No internet service,0
1764,13.68856782093573,3,Two year,,0
1765,72.68786533584482,18,Month-to-month,No,0
1766,93.87045543147596,69, 1 yr,Yes,0
1767,106.44422004379244,12,Two year,No,1
1768,47.62899235874982,22,Month-to-month,No internet service,0
1769,100.33830351392142,0,monthly,No internet service,1
1770,-999.0,53,monthly,No internet service,0
1771,103.109752090797,70,monthly,No,0
1772,24.023752856518065,14,monthly,,1
1773,53.7016019616404,64,One year,No,0
1774,97.7024902357509,70, 1 yr,Yes,0
1775,26.490917008365116,14, 1 yr,,0
1776,35.217653475590566,20,One year,No internet service,0
1777,89.4477825232373,18,Two year,No,0
1778,89.20401902006817,59,Two year,No internet service,0
1779,80.5262396173827,32,monthly,No internet service,1
1780,86.334328891381,N/A,Month-to-month,Yes,1
1781,69.69968876823557,34,Two year,,0
1782,37.69789647976481,43,Month-to-month,Yes,1
1783,48.02655928543114,10, 1 yr,Yes,0
1784,29.975748848156822,71,Month-to-month,Yes,0
1785,109.92956174669912,65, 1 yr,No internet service,0
1786,74.17309742427325,N/A,One year,Yes,0
1787,54.09365584400039,8,One year,Yes,0
1788,60.8206384008546,2,monthly,,0
1789,114.20116735729968,25,Two year,,0
1790,26.86865434276882,71,monthly,Yes,0
1791,74.4852815218477,47, 1 yr,,0
1792,65.64775467729126,65,monthly,,1
1793,77.25996589781126,69,Month-to-month,Yes,0
1794,11.992120220292456,27, 1 yr,No internet service,0
1795,105.93362998385666,25,One year,Yes,0
1796,112.53301107319736,24,Two year,,0
1797,72.16465019481299,11, 1 yr,No internet service,0
1798,86.63159062645815,4, 1 yr,No,1
1799,111.47493192950253,47,Month-to-month,No internet service,0
